,our label,model label
0,NEG,NEG
0,NEG,NEG
0,NEG,NEG
0,NEG,NEG
0,NEU,NEG
0,NEU,POS
0,POS,POS
0,POS,NEG
0,POS,POS
0,NEG,POS
0,NEG,NEG
0,NEG,POS
0,NEU,NEG
0,NEG,NEG
0,NEG,NEG
0,NEU,POS
0,NEU,POS
0,POS,POS
0,NEG,NEG
0,POS,POS
0,NEG,NEU
0,POS,POS
0,NEG,NEG
0,POS,NEG
0,NEU,POS
0,POS,POS
0,NEU,NEG
0,NEU,POS
0,NEG,NEG
0,POS,POS
0,NEG,NEG
0,NEG,NEG
0,NEU,NEG
0,POS,NEG
0,NEG,POS
0,NEU,NEG
0,POS,POS
0,NEG,NEG
0,NEU,NEG
0,POS,POS
0,NEU,NEG
0,NEG,NEG
0,POS,POS
0,POS,NEG
0,POS,NEG
0,NEG,NEG
0,POS,POS
0,POS,NEG
0,POS,POS
0,NEG,NEG
0,NEU,POS
0,NEU,NEG
0,POS,POS
0,POS,POS
0,POS,POS
0,POS,NEG
0,NEG,NEG
0,NEU,POS
0,NEG,NEG
0,NEG,NEG
0,NEG,NEG
0,NEG,NEG
0,NEU,NEG
0,NEG,NEG
0,NEG,NEG
0,POS,POS
0,NEG,NEG
0,NEG,NEG
0,POS,NEG
0,NEU,NEG
0,NEU,NEG
0,NEG,POS
0,NEG,NEU
0,NEU,NEG
0,NEU,POS
0,NEU,POS
0,POS,POS
0,NEG,NEG
0,NEU,POS
0,POS,POS
0,NEG,NEG
0,NEU,POS
0,NEG,NEG
0,NEG,NEG
0,POS,POS
0,POS,POS
0,NEU,NEG
0,POS,POS
0,POS,NEG
0,POS,POS
0,NEG,NEG
0,POS,POS
0,POS,NEG
0,POS,POS
0,NEG,NEG
0,NEU,POS
0,NEG,POS
0,NEU,NEG
0,NEU,POS
0,POS,POS
0,NEG,NEG
0,NEG,NEG
0,NEG,NEG
0,POS,POS
0,NEG,NEG
0,NEG,NEG
0,NEG,NEG
0,POS,NEG
0,NEU,NEU
0,NEU,POS
0,NEG,NEG
0,NEU,POS
0,POS,POS
0,POS,POS
0,NEG,NEG
0,NEU,NEG
0,NEU,NEG
0,NEG,NEG
0,POS,NEG
0,NEU,POS
0,NEG,NEU
0,NEG,NEG
0,NEU,POS
0,NEG,NEG
0,NEU,NEG
0,NEG,NEG
0,POS,POS
0,NEG,POS
0,NEG,NEU
0,NEG,NEG
0,POS,POS
0,NEU,POS
0,POS,POS
0,POS,POS
0,POS,POS
0,POS,POS
0,NEG,POS
0,NEG,NEG
0,NEU,NEG
0,NEG,POS
0,NEG,POS
0,NEG,POS
0,NEU,POS
0,POS,NEG
0,NEG,NEG
0,NEU,POS
0,NEG,NEG
0,NEU,POS
0,NEG,NEG
0,POS,POS
0,NEG,POS
0,POS,NEG
0,NEU,NEG
0,POS,POS
0,NEG,NEG
0,NEG,POS
0,POS,POS
0,NEG,NEG
0,POS,NEG
0,NEG,NEG
0,NEU,POS
0,NEG,NEG
0,NEU,NEG
0,POS,NEG
0,POS,POS
0,NEG,NEG
0,POS,POS
0,POS,POS
0,NEG,POS
0,NEG,NEG
0,NEG,NEG
0,NEG,NEG
0,NEG,NEG
0,NEU,NEG
0,NEU,POS
0,NEU,NEG
0,NEG,NEU
0,NEG,NEG
0,NEU,NEG
0,POS,NEG
0,POS,NEG
0,POS,POS
0,NEG,POS
0,NEG,POS
0,NEG,NEG
0,NEG,NEG
0,POS,POS
0,POS,POS
0,POS,NEG
0,NEG,POS
0,POS,POS
0,NEG,NEU
0,NEG,POS
0,NEG,POS
0,POS,POS
0,NEU,NEG
0,NEG,POS
0,NEU,POS
0,POS,NEG
0,NEG,NEG
0,NEG,NEG
0,POS,POS
0,NEG,POS
0,NEU,NEG
0,NEG,NEG
0,POS,POS
0,POS,POS
0,POS,POS
0,POS,POS
0,POS,NEG
0,NEG,NEG
0,POS,POS
0,NEG,NEG
0,POS,NEG
0,NEG,NEG
0,NEG,POS
0,NEG,NEG
0,NEG,NEG
0,NEU,NEG
0,POS,POS
0,NEG,NEG
0,NEG,POS
0,NEG,POS
0,POS,NEG
0,POS,NEG
0,POS,POS
0,POS,POS
0,POS,POS
0,NEU,POS
0,NEU,NEU
0,POS,POS
0,NEG,NEG
0,NEG,NEG
0,NEG,NEG
0,NEG,POS
0,POS,NEG
0,NEU,POS
0,POS,POS
0,NEG,NEG
0,NEG,NEG
0,NEG,POS
0,NEG,NEG
0,NEG,NEG
0,NEG,NEG
0,POS,POS
0,POS,NEG
0,NEG,NEG
0,NEU,POS
0,NEG,NEG
0,NEU,NEG
0,POS,NEG
0,NEG,NEG
0,NEG,NEU
0,NEG,NEG
0,POS,NEG
0,NEU,NEG
0,NEG,NEG
0,POS,POS
0,NEU,NEG
0,NEU,NEG
0,POS,POS
0,NEG,NEG
0,POS,POS
0,NEU,POS
0,POS,POS
0,NEG,POS
0,POS,POS
0,NEG,POS
0,NEG,NEG
0,POS,POS
0,POS,POS
0,NEG,NEG
0,NEU,NEG
0,POS,NEG
0,POS,NEG
0,NEG,POS
0,NEU,POS
0,NEG,POS
0,NEG,NEG
0,NEG,NEG
0,NEU,POS
0,NEG,NEG
0,NEG,NEG
0,NEU,NEG
0,POS,NEG
0,NEU,POS
0,NEG,NEG
0,NEU,POS
0,NEG,POS
0,NEG,NEU
0,NEU,NEG
0,POS,POS
0,POS,POS
0,NEU,NEG
0,NEG,NEG
0,NEG,NEG
0,NEG,NEG
0,POS,POS
0,POS,POS
0,NEG,NEG
0,NEG,NEG
0,NEG,NEG
0,POS,POS
0,NEG,POS
0,NEG,NEG
0,NEU,NEG
0,POS,POS
0,POS,NEG
0,NEG,NEG
0,POS,POS
0,NEG,POS
0,NEG,NEG
0,NEU,NEG
0,POS,POS
0,POS,POS
0,NEU,NEG
0,NEG,NEG
0,POS,POS
0,NEG,NEG
0,POS,POS
0,NEG,NEU
0,NEG,NEG
0,POS,POS
0,NEG,NEG
0,NEG,NEG
0,NEU,POS
0,POS,POS
0,NEG,NEG
0,NEU,NEU
0,POS,POS
0,NEU,NEG
0,POS,POS
0,NEU,POS
0,NEU,POS
0,POS,NEG
0,NEG,NEG
0,POS,NEG
0,NEU,POS
0,NEU,NEU
0,NEG,NEG
0,POS,POS
0,POS,NEG
0,NEG,POS
0,NEG,NEG
0,NEG,NEG
0,POS,POS
0,NEG,NEG
0,NEG,NEG
0,NEG,POS
0,NEG,NEG
0,POS,POS
0,POS,POS
0,NEU,NEG
0,POS,POS
0,NEU,NEG
0,POS,POS
0,POS,POS
0,NEU,POS
0,NEG,NEG
0,POS,POS
0,POS,POS
0,POS,POS
0,NEG,NEG
0,NEU,POS
0,NEG,NEU
0,POS,POS
0,NEU,POS
0,POS,POS
0,NEG,NEG
0,NEG,NEG
0,POS,POS
0,NEU,NEG
0,POS,NEG
0,NEG,POS
0,NEG,NEG
0,NEG,NEG
0,NEG,NEG
0,NEG,NEG
0,NEG,NEG
0,NEU,NEG
0,NEG,NEG
0,NEU,NEG
0,POS,POS
0,NEG,POS
0,NEG,POS
0,POS,POS
0,NEU,POS
0,NEG,NEG
0,NEG,NEG
0,POS,POS
0,NEG,NEG
0,NEG,POS
0,NEG,NEG
0,NEG,NEG
0,NEU,POS
0,NEG,NEG
0,NEG,NEG
0,NEG,POS
0,POS,NEG
0,NEU,NEG
0,NEG,NEG
0,POS,POS
0,POS,NEG
0,NEG,NEG
0,NEU,POS
0,NEU,POS
0,NEG,POS
0,POS,POS
0,NEU,POS
0,NEG,NEG
0,NEU,NEG
0,NEG,NEG
0,NEG,NEG
0,NEG,POS
0,NEG,NEG
0,POS,NEG
0,POS,POS
0,NEG,POS
0,POS,POS
0,NEU,NEG
0,NEG,POS
0,POS,POS
0,NEG,NEG
0,NEG,NEG
0,NEG,NEG
0,POS,POS
0,NEU,NEG
0,POS,POS
0,NEU,POS
0,POS,NEG
0,NEG,NEG
0,POS,NEG
0,NEG,NEU
0,POS,POS
0,NEG,POS
0,NEU,POS
0,NEU,POS
0,NEU,NEG
0,NEG,NEG
0,POS,POS
0,NEG,NEG
0,NEG,POS
0,POS,POS
0,NEG,POS
0,NEU,POS
0,NEG,NEG
0,NEG,NEG
0,POS,POS
0,POS,POS
0,POS,POS
0,POS,NEG
0,NEG,NEG
0,POS,POS
0,NEG,NEG
0,POS,POS
0,POS,NEG
0,NEG,NEG
0,NEU,POS
0,POS,POS
0,NEU,POS
0,NEG,NEG
0,NEU,POS
0,NEU,NEU
0,POS,POS
0,NEG,NEG
0,POS,POS
0,NEU,NEG
0,NEG,POS
0,NEG,NEG
0,POS,POS
0,NEG,POS
0,NEG,NEG
0,NEU,NEG
0,POS,POS
0,NEG,NEU
0,NEG,POS
0,NEU,POS
0,NEU,POS
0,POS,POS
0,POS,POS
0,POS,POS
0,NEG,NEG
0,NEG,NEG
0,NEG,NEG
0,NEU,NEG
0,NEG,POS
0,NEG,NEG
0,POS,NEG
0,NEG,NEG
0,POS,POS
0,POS,NEG
0,NEG,POS
0,NEG,POS
0,NEU,POS
0,NEG,NEG
0,NEU,POS
0,NEU,NEG
0,NEG,NEG
0,NEG,NEG
0,NEG,NEG
0,NEU,POS
0,NEG,POS
0,NEG,NEG
0,POS,POS
0,POS,POS
0,NEU,NEG
0,NEU,POS
0,NEG,NEG
0,NEG,NEG
0,NEU,NEG
0,NEG,NEG
0,POS,NEG
0,NEU,POS
0,NEU,NEG
0,NEU,POS
0,NEG,POS
0,NEU,POS
0,NEG,NEG
0,NEU,POS
0,NEG,NEG
0,POS,POS
0,NEG,NEG
0,NEU,NEG
0,NEG,NEG
0,NEG,NEG
0,NEG,NEG
0,NEG,NEG
0,NEG,POS
0,NEG,NEG
0,POS,POS
0,NEG,NEG
0,NEU,NEG
0,NEU,NEG
0,NEG,NEG
0,NEG,POS
0,NEG,POS
0,NEG,POS
0,NEU,POS
0,NEG,NEG
0,NEU,POS
0,POS,POS
0,NEG,POS
0,NEU,POS
0,NEG,NEG
0,NEG,NEU
0,POS,POS
0,NEG,NEG
0,POS,POS
0,NEG,POS
0,NEG,NEG
0,POS,POS
0,POS,POS
0,POS,POS
0,NEU,NEG
0,POS,NEG
0,NEG,NEG
0,NEG,NEU
0,NEU,NEG
0,NEG,NEG
0,NEG,POS
0,NEU,NEG
0,NEG,NEG
0,NEU,POS
0,NEG,POS
0,POS,POS
0,NEG,NEG
0,POS,POS
0,POS,POS
0,NEU,NEG
0,NEU,NEU
0,POS,POS
0,NEG,NEG
0,NEG,NEG
0,POS,POS
0,POS,NEG
0,NEU,POS
0,NEG,NEG
0,POS,POS
0,NEG,POS
0,NEG,NEU
0,NEU,NEG
0,POS,POS
0,POS,POS
0,NEU,NEG
0,POS,POS
0,POS,POS
0,NEG,NEG
0,NEG,NEG
0,POS,POS
0,POS,POS
0,NEG,NEG
0,NEG,NEU
0,NEU,NEG
0,POS,POS
0,POS,POS
0,NEG,NEG
0,POS,POS
0,POS,NEU
0,NEU,POS
0,POS,POS
0,NEU,POS
0,NEG,NEG
0,NEG,NEG
0,NEG,NEG
0,POS,POS
0,NEG,NEG
0,NEU,NEG
0,NEG,POS
0,NEG,NEG
0,POS,POS
0,NEG,NEG
0,POS,POS
0,NEG,NEG
0,NEG,NEG
0,NEU,POS
0,NEU,NEG
0,NEU,NEG
0,NEU,NEG
0,NEG,NEG
0,POS,POS
0,POS,POS
0,NEG,POS
0,NEG,NEU
0,NEG,NEG
0,POS,POS
0,NEG,POS
0,POS,NEG
0,NEG,NEG
0,NEG,NEG
0,NEG,NEG
0,NEU,NEG
0,NEG,POS
0,POS,NEG
0,POS,NEG
0,POS,NEG
0,POS,NEG
0,POS,POS
0,NEU,POS
0,NEG,NEG
0,POS,NEG
0,NEG,NEG
0,POS,POS
0,POS,POS
0,NEG,NEG
0,NEG,NEG
0,NEG,POS
0,NEU,POS
0,NEG,NEG
0,NEG,POS
0,NEU,POS
0,POS,POS
0,POS,NEG
0,POS,NEG
0,NEG,NEG
0,NEU,NEU
0,NEG,POS
0,NEG,NEG
0,NEU,POS
0,POS,POS
0,NEG,NEG
0,NEG,NEU
0,POS,POS
0,NEG,NEG
0,POS,POS
0,NEU,NEG
0,NEG,NEG
0,POS,NEG
0,POS,POS
0,POS,NEG
0,POS,POS
0,NEG,NEG
0,POS,NEG
0,POS,NEG
0,NEG,NEG
0,POS,NEG
0,POS,POS
0,NEG,NEG
0,POS,POS
0,NEG,NEG
0,NEG,NEG
0,NEG,NEG
0,NEU,NEG
0,NEG,NEG
0,NEG,NEG
0,POS,POS
0,POS,POS
0,NEG,NEG
0,NEG,POS
0,POS,POS
0,POS,POS
0,NEU,POS
0,NEG,NEG
0,NEU,NEG
0,NEG,NEG
0,POS,NEG
0,NEU,POS
0,POS,POS
0,NEG,POS
0,NEG,NEG
0,POS,POS
0,POS,POS
0,POS,POS
0,POS,NEG
0,POS,POS
0,POS,NEG
0,POS,POS
0,POS,POS
0,POS,NEG
0,NEG,NEU
0,POS,NEG
0,NEG,POS
0,NEU,POS
0,NEG,NEG
0,POS,NEG
0,NEG,NEG
0,NEG,POS
0,NEU,NEG
0,NEG,NEG
0,NEG,NEG
0,NEU,NEG
0,POS,POS
0,POS,POS
0,POS,NEG
0,POS,POS
0,POS,NEG
0,NEU,NEG
0,POS,POS
0,NEG,NEG
0,NEG,NEG
0,NEG,NEG
0,NEU,NEG
0,NEG,NEG
0,NEG,NEG
0,POS,POS
0,POS,NEG
0,NEG,NEG
0,NEG,NEU
0,NEG,POS
0,NEU,NEG
0,NEU,POS
0,POS,NEG
0,POS,POS
0,NEU,POS
0,NEG,NEG
0,NEU,POS
0,NEG,POS
0,NEG,NEG
0,POS,POS
0,POS,POS
0,POS,NEG
0,NEG,POS
0,NEG,NEG
0,POS,NEG
0,POS,NEG
0,NEU,NEU
0,NEG,NEG
0,POS,POS
0,NEG,NEG
0,POS,POS
0,POS,NEG
0,NEG,POS
0,NEU,NEU
0,NEU,NEG
0,NEU,POS
0,NEG,NEG
0,POS,POS
0,NEG,NEG
0,NEU,NEG
0,POS,POS
0,NEG,POS
0,NEG,NEG
0,NEG,NEG
0,NEG,NEG
0,NEU,POS
0,NEU,NEG
0,NEG,NEG
0,NEG,POS
0,POS,POS
0,NEG,NEG
0,NEU,POS
0,POS,NEG
0,NEG,NEG
0,NEU,POS
0,NEU,POS
0,POS,POS
0,POS,NEU
0,POS,NEG
0,NEG,POS
0,NEG,NEG
0,NEG,POS
0,NEG,NEG
0,NEG,NEG
0,NEU,NEU
0,POS,POS
0,NEU,POS
0,POS,NEG
0,NEG,NEG
0,NEG,NEG
0,NEG,NEG
0,POS,POS
